Year	Balance	C	D
=0	=$D$1	Original Loan	9,000
=A1+1/$D$4	=B1*(1+$D$2/100/$D$4)-$D$3	Interest Rate	6%
=A2+1/$D$4	=B2*(1+$D$2/100/$D$4)-$D$3	Payment Amt	250
=A3+1/$D$4	=B3*(1+$D$2/100/$D$4)-$D$3	Freq (per year)	4
=A4+1/$D$4	=B4*(1+$D$2/100/$D$4)-$D$3	.	.
=A5+1/$D$4	=B5*(1+$D$2/100/$D$4)-$D$3	.	.
=A6+1/$D$4	=B6*(1+$D$2/100/$D$4)-$D$3	.	.
=A7+1/$D$4	=B7*(1+$D$2/100/$D$4)-$D$3	.	.
=A8+1/$D$4	=B8*(1+$D$2/100/$D$4)-$D$3	.	.
=A9+1/$D$4	=B9*(1+$D$2/100/$D$4)-$D$3	.	.
=A10+1/$D$4	=B10*(1+$D$2/100/$D$4)-$D$3	.	.
=A11+1/$D$4	=B11*(1+$D$2/100/$D$4)-$D$3	.	.
=A12+1/$D$4	=B12*(1+$D$2/100/$D$4)-$D$3	.	.
=A13+1/$D$4	=B13*(1+$D$2/100/$D$4)-$D$3	.	.
=A14+1/$D$4	=B14*(1+$D$2/100/$D$4)-$D$3	.	.
=A15+1/$D$4	=B15*(1+$D$2/100/$D$4)-$D$3	.	.
=A16+1/$D$4	=B16*(1+$D$2/100/$D$4)-$D$3	.	.
=A17+1/$D$4	=B17*(1+$D$2/100/$D$4)-$D$3	.	.
=A18+1/$D$4	=B18*(1+$D$2/100/$D$4)-$D$3	.	.
=A19+1/$D$4	=B19*(1+$D$2/100/$D$4)-$D$3	.	.
=A20+1/$D$4	=B20*(1+$D$2/100/$D$4)-$D$3	.	.
=A21+1/$D$4	=B21*(1+$D$2/100/$D$4)-$D$3	.	.
=A22+1/$D$4	=B22*(1+$D$2/100/$D$4)-$D$3	.	.
=A23+1/$D$4	=B23*(1+$D$2/100/$D$4)-$D$3	.	.
=A24+1/$D$4	=B24*(1+$D$2/100/$D$4)-$D$3	.	.
=A25+1/$D$4	=B25*(1+$D$2/100/$D$4)-$D$3	.	.
=A26+1/$D$4	=B26*(1+$D$2/100/$D$4)-$D$3	.	.
=A27+1/$D$4	=B27*(1+$D$2/100/$D$4)-$D$3	.	.
=A28+1/$D$4	=B28*(1+$D$2/100/$D$4)-$D$3	.	.
=A29+1/$D$4	=B29*(1+$D$2/100/$D$4)-$D$3	.	.
=A30+1/$D$4	=B30*(1+$D$2/100/$D$4)-$D$3	.	.
=A31+1/$D$4	=B31*(1+$D$2/100/$D$4)-$D$3	.	.
=A32+1/$D$4	=B32*(1+$D$2/100/$D$4)-$D$3	.	.
=A33+1/$D$4	=B33*(1+$D$2/100/$D$4)-$D$3	.	.
=A34+1/$D$4	=B34*(1+$D$2/100/$D$4)-$D$3	.	.
=A35+1/$D$4	=B35*(1+$D$2/100/$D$4)-$D$3	.	.
=A36+1/$D$4	=B36*(1+$D$2/100/$D$4)-$D$3	.	.
=A37+1/$D$4	=B37*(1+$D$2/100/$D$4)-$D$3	.	.
=A38+1/$D$4	=B38*(1+$D$2/100/$D$4)-$D$3	.	.
=A39+1/$D$4	=B39*(1+$D$2/100/$D$4)-$D$3	.	.
=A40+1/$D$4	=B40*(1+$D$2/100/$D$4)-$D$3	.	.
=A41+1/$D$4	=B41*(1+$D$2/100/$D$4)-$D$3	.	.
=A42+1/$D$4	=B42*(1+$D$2/100/$D$4)-$D$3	.	.
=A43+1/$D$4	=B43*(1+$D$2/100/$D$4)-$D$3	.	.
=A44+1/$D$4	=B44*(1+$D$2/100/$D$4)-$D$3	.	.
=A45+1/$D$4	=B45*(1+$D$2/100/$D$4)-$D$3	.	.
=A46+1/$D$4	=B46*(1+$D$2/100/$D$4)-$D$3	.	.
=A47+1/$D$4	=B47*(1+$D$2/100/$D$4)-$D$3	.	.
=A48+1/$D$4	=B48*(1+$D$2/100/$D$4)-$D$3	.	.
=A49+1/$D$4	=B49*(1+$D$2/100/$D$4)-$D$3	.	.
=A50+1/$D$4	=B50*(1+$D$2/100/$D$4)-$D$3	.	.
=A51+1/$D$4	=B51*(1+$D$2/100/$D$4)-$D$3	.	.
=A52+1/$D$4	=B52*(1+$D$2/100/$D$4)-$D$3	.	.
=A53+1/$D$4	=B53*(1+$D$2/100/$D$4)-$D$3	.	.
=A54+1/$D$4	=B54*(1+$D$2/100/$D$4)-$D$3	.	.
=A55+1/$D$4	=B55*(1+$D$2/100/$D$4)-$D$3	.	.
=A56+1/$D$4	=B56*(1+$D$2/100/$D$4)-$D$3	.	.
=A57+1/$D$4	=B57*(1+$D$2/100/$D$4)-$D$3	.	.
=A58+1/$D$4	=B58*(1+$D$2/100/$D$4)-$D$3	.	.
=A59+1/$D$4	=B59*(1+$D$2/100/$D$4)-$D$3	.	.
=A60+1/$D$4	=B60*(1+$D$2/100/$D$4)-$D$3	.	.
=A61+1/$D$4	=B61*(1+$D$2/100/$D$4)-$D$3	.	.
=A62+1/$D$4	=B62*(1+$D$2/100/$D$4)-$D$3	.	.
=A63+1/$D$4	=B63*(1+$D$2/100/$D$4)-$D$3	.	.
=A64+1/$D$4	=B64*(1+$D$2/100/$D$4)-$D$3	.	.
=A65+1/$D$4	=B65*(1+$D$2/100/$D$4)-$D$3	.	.
=A66+1/$D$4	=B66*(1+$D$2/100/$D$4)-$D$3	.	.
=A67+1/$D$4	=B67*(1+$D$2/100/$D$4)-$D$3	.	.
=A68+1/$D$4	=B68*(1+$D$2/100/$D$4)-$D$3	.	.
=A69+1/$D$4	=B69*(1+$D$2/100/$D$4)-$D$3	.	.
=A70+1/$D$4	=B70*(1+$D$2/100/$D$4)-$D$3	.	.
=A71+1/$D$4	=B71*(1+$D$2/100/$D$4)-$D$3	.	.
=A72+1/$D$4	=B72*(1+$D$2/100/$D$4)-$D$3	.	.
=A73+1/$D$4	=B73*(1+$D$2/100/$D$4)-$D$3	.	.
=A74+1/$D$4	=B74*(1+$D$2/100/$D$4)-$D$3	.	.
=A75+1/$D$4	=B75*(1+$D$2/100/$D$4)-$D$3	.	.
=A76+1/$D$4	=B76*(1+$D$2/100/$D$4)-$D$3	.	.
=A77+1/$D$4	=B77*(1+$D$2/100/$D$4)-$D$3	.	.
=A78+1/$D$4	=B78*(1+$D$2/100/$D$4)-$D$3	.	.
=A79+1/$D$4	=B79*(1+$D$2/100/$D$4)-$D$3	.	.
=A80+1/$D$4	=B80*(1+$D$2/100/$D$4)-$D$3	.	.
