Company	Burger	Calories	Fat (in grams)	Protein (in grams)	Sodium (in mg)
Hardee's	Small Hamburger	270	11	14	560
Hardee's	1/3 lb. Original Thickburger	810	52	29	1,720
Wendy's	Jr. Hamburger	250	10	15	620
Wendy's	Dave's Hot 'N Juicy 1/4 lb. Single	580	33	31	1,240
Burger King	Hamburger	240	8	12	460
Burger King	Whopper Sandwich	670	40	29	980
McDonald's	Hamburger	250	9	12	490
McDonald's	Quarter Pounder w/ Cheese	520	26	30	1,180
McDonald's	Big Mac	550	29	25	1,000
Carl's Jr.	Kid's Hamburger	280	10	11	580
Carl's Jr.	Famous Star w/ Cheese	680	39	28	1,220
