Percent Sunshine	
48
42
47
34
32
40
77
78
80
84
50
46
61
43
47
69
72
48
72
56
71
61
75
53
46
58
58
74
66
48
63
49
56
54
46
65
64
55
40
40
45
44
48
47
48
42
46
40
51
57
64
67
56
58
33
41
45
62
46
51
56
51
46
53
36
40
28
36
35
36
48
53
49
53
50
58
50
50
47
49
46
33
58
63
55
63
68
77
65
51
52
32
50
72
60
46
37
31
51
35
33
55
48
54
51
52
56
53
50
51
30
36
40
41
60
53
28
47
70
54
61
45
38
50
68
59
43
49
48
49
32
41
56
56
55
54
57
57
43
40
50
41
62
69
49
49
41
44
52
78
48
45
65
66
42
47
58
45
41
52
53
54
22
28
28
28
69
29
49
47
44
64
65
57
