State	Urban 1960	Urban 2002	Forest 1959	Forest 2002	Acres
Maine	556	223	17,073	16,951	21,594
New Hampshire	310	357	4,805	4,503	5,941
Vermont	51	95	3,725	4,483	6,154
Massachusetts	909	1,807	3,270	2,330	5,914
Rhode Island	123	250	429	314	788
Connecticut	574	1,133	1,979	1,436	3,548
New York	1,353	2,535	12,073	15,389	34,553
New Jersey	1,129	1,794	2,052	1,476	5,258
Pennsylvania	1,186	2,745	15,147	15,853	29,477
Delaware	53	195	392	376	1,533
Maryland	290	1,164	2,900	2,372	7,870
District of Columbia	39	39	0	0	44
Michigan	1,017	2,153	19,201	18,616	61,891
Wisconsin	616	1,051	15,564	15,701	41,919
Minnesota	707	966	18,716	14,722	55,644
Ohio	1,415	2,570	5,259	7,568	28,690
Indiana	520	1,423	4,003	4,342	23,309
Illinois	992	2,302	3,887	4,087	37,068
Iowa	416	521	1,957	1,944	36,017
Missouri	518	1,170	15,164	13,364	44,614
North Dakota	39	94	467	441	45,251
South Dakota	62	108	1,383	1,511	49,357
Nebraska	121	293	1,073	897	49,509
Kansas	241	554	1,668	1,490	52,660
Virginia	486	1,526	15,131	15,372	27,089
West Virginia	138	364	9,907	11,900	15,508
North Carolina	488	2,294	19,118	18,664	33,710
Kentucky	247	783	11,397	11,947	25,863
Tennessee	492	1,566	13,758	13,656	36,971
South Carolina	267	1,201	11,706	12,301	19,961
Georgia	612	2,407	24,057	23,802	37,745
Florida	881	3,960	20,321	14,636	38,254
Alabama	703	1,139	20,771	22,922	33,432
Mississippi	228	599	17,225	18,572	30,903
Arkansas	222	582	19,891	18,373	34,036
Louisiana	468	1,070	16,129	13,722	31,777
Oklahoma	480	736	10,051	6,234	44,738
Texas	2,113	4,585	27,850	11,774	171,057
Montana	54	168	20,872	19,184	94,109
Idaho	74	263	17,609	16,824	53,487
Wyoming	36	109	7,648	5,739	62,604
Colorado	203	814	20,913	18,925	66,624
New Mexico	184	484	18,934	14,978	77,823
Arizona	320	1,080	18,278	17,608	72,964
Utah	190	444	15,398	14,905	54,339
Nevada	72	350	11,849	8,636	70,763
Washington	422	1,367	21,151	17,347	45,208
Oregon	239	662	29,310	27,169	62,164
California	2,352	5,095	39,402	33,780	101,676
