Year	Men (in sec)	Year	Women (in sec)
1900	22.20	1948	24.40	
1904	21.60	1952	23.89	
1908	22.60	1956	23.55	
1912	21.70	1960	24.13	
1920	22.00	1964	23.05	
1924	21.60	1968	22.58	
1928	21.80	1972	22.40	
1932	21.12	1976	22.37	
1936	20.70	1980	22.03	
1948	21.10	1984	21.81	
1952	20.81	1988	21.34	
1956	20.75	1992	21.81	
1960	20.62	1996	22.12	
1964	20.36	2000	21.84	
1968	19.83	2004	22.05	
1972	20.00	.	.	
1976	20.23	.	.	
1980	20.19	.	.	
1984	19.80	.	.	
1988	19.75	.	.	
1992	20.01	.	.	
1996	19.32	.	.	
2000	20.09	.	.	
2004	20.09	.	.	
