Women (in inches)	Men (in inches)
56	60
56	62
56	62
56	62
56	62
56	63
57	63
58	63
58	63
58	63
58	63
58	63
59	63
59	64
59	64
59	64
59	64
59	64
59	64
59	64
59	64
59	64
59	64
59	64
59	64
59	64
59	64
59	64
59	64
59	64
59	64
60	64
60	64
60	64
60	65
60	65
60	65
60	65
60	65
60	65
60	65
60	65
60	65
60	65
60	65
60	65
60	65
60	65
60	65
60	65
60	65
60	65
60	65
60	65
60	65
60	65
60	65
60	65
60	65
60	65
61	65
61	65
61	65
61	65
61	65
61	65
61	65
61	65
61	65
61	66
61	66
61	66
61	66
61	66
61	66
61	66
61	66
61	66
61	66
61	66
61	66
61	66
61	66
61	66
61	66
61	66
61	66
61	66
61	66
61	66
61	66
61	66
61	66
61	66
61	66
61	66
61	66
61	66
61	66
61	66
61	66
61	66
61	66
61	66
61	66
61	66
61	66
61	66
61	66
61	66
61	66
61	66
61	66
61	66
61	66
62	66
62	66
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	67
62	68
62	68
62	68
62	68
62	68
62	68
62	68
62	68
62	68
62	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	68
63	69
63	69
63	69
63	69
63	69
63	69
63	69
63	69
63	69
63	69
63	69
63	69
63	69
63	69
63	69
63	69
63	69
63	69
63	69
63	69
63	69
63	69
63	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	69
64	70
64	70
64	70
64	70
64	70
64	70
64	70
64	70
64	70
64	70
64	70
64	70
64	70
64	70
64	70
64	70
64	70
64	70
64	70
64	70
64	70
64	70
64	70
64	70
64	70
64	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	70
65	71
65	71
65	71
65	71
65	71
65	71
65	71
65	71
65	71
65	71
65	71
65	71
65	71
65	71
65	71
65	71
65	71
65	71
65	71
65	71
65	71
65	71
65	71
65	71
65	71
65	71
65	71
65	71
65	71
65	71
65	71
65	71
65	71
65	71
65	71
65	71
65	71
65	71
65	71
65	71
66	71
66	71
66	71
66	71
66	71
66	71
66	71
66	71
66	71
66	71
66	71
66	71
66	71
66	71
66	71
66	71
66	71
66	71
66	71
66	71
66	71
66	71
66	71
66	71
66	71
66	71
66	71
66	71
66	71
66	71
66	71
66	71
66	71
66	71
66	71
66	71
66	71
66	71
66	71
66	71
66	71
66	71
66	71
66	71
66	71
66	71
66	71
66	71
66	71
66	71
66	71
66	71
66	71
66	71
66	71
66	71
66	71
66	71
66	71
66	71
66	71
66	71
66	71
66	71
66	71
66	71
66	71
66	71
66	71
66	71
66	71
66	71
66	71
66	71
66	72
66	72
66	72
66	72
66	72
66	72
66	72
66	72
66	72
66	72
66	72
66	72
66	72
66	72
66	72
66	72
66	72
66	72
66	72
66	72
66	72
66	72
66	72
66	72
66	72
66	72
66	72
66	72
66	72
66	72
66	72
66	72
66	72
66	72
66	72
66	72
66	72
66	72
66	72
67	72
67	72
67	72
67	72
67	72
67	72
67	72
67	72
67	72
67	72
67	72
67	72
67	72
67	72
67	72
67	72
67	72
67	72
67	72
67	72
67	72
67	72
67	72
67	72
67	72
67	72
67	72
67	72
67	72
67	72
67	72
67	72
67	72
67	72
67	72
67	72
67	72
67	72
67	72
67	72
67	72
67	72
67	72
67	72
67	72
67	72
67	72
67	72
67	72
67	72
67	72
67	72
67	72
67	72
67	72
67	72
67	72
67	72
67	72
67	72
67	72
67	72
67	72
67	72
67	72
67	72
67	72
67	72
67	72
67	72
67	72
67	72
67	73
67	73
67	73
67	73
67	73
67	73
67	73
67	73
67	73
67	73
67	73
67	73
67	73
67	73
67	73
67	73
67	73
67	73
67	73
67	73
67	73
67	73
67	73
67	73
67	73
67	73
67	73
67	73
67	73
67	73
67	73
67	73
67	73
67	73
67	73
68	73
68	73
68	73
68	73
68	73
68	73
68	73
68	73
68	73
68	73
68	73
68	73
68	73
68	73
68	73
68	73
68	73
68	73
68	73
68	73
68	73
68	73
68	73
68	73
68	73
68	73
68	73
68	74
68	74
68	74
68	74
68	74
68	74
68	74
68	74
68	74
68	74
68	74
68	74
68	74
68	74
68	74
68	74
68	74
68	74
68	74
68	74
68	74
68	74
68	74
68	74
68	74
68	74
68	74
68	74
68	74
68	74
68	74
68	74
68	74
68	74
68	74
68	74
68	74
68	74
68	74
68	74
68	74
68	74
68	74
68	74
68	74
68	74
68	74
68	74
68	74
68	74
69	74
69	74
69	74
69	74
69	74
69	74
69	74
69	74
69	74
69	74
69	74
69	74
69	74
69	74
69	74
69	74
69	74
69	74
69	74
69	74
69	74
69	74
69	74
69	75
69	75
69	75
69	75
69	75
69	75
69	75
69	75
69	75
69	75
69	75
69	75
69	75
69	75
69	75
70	75
70	75
70	75
70	75
70	75
70	75
70	75
70	75
70	75
70	75
70	75
70	75
70	75
70	75
70	75
70	75
70	75
70	76
70	76
70	76
70	76
70	76
70	76
70	76
71	76
71	76
71	76
71	76
71	76
71	76
71	76
71	76
71	76
72	76
72	76
72	76
72	76
72	76
